sharpe,total_bps,annual_bps,max_dd_bps,max_dd_days,mean_turnover,win_rate,n_periods,years,funding_bps,cost_bps,basis_bps,spread_bps
9.031128841657928,5049.2858106002905,813.5207950250358,-17.23247169966066,713.3333333333334,0.0875541714376041,0.7674418604651163,6801,6.206707734428473,6111.637533089752,-1190.911839894291,128.56011740482379,1
6.637704542728464,3858.3739707059894,621.6458283195248,-132.28304199632,780.0,0.0875541714376041,0.66578073089701,6801,6.206707734428473,6111.637533089752,-2381.823679788582,128.56011740482379,2
4.2525763966344625,2667.462130811712,429.7708616140176,-288.4676597503527,1039.3333333333333,0.0875541714376041,0.6305647840531562,6801,6.206707734428473,6111.637533089752,-3572.7355196828726,128.56011740482379,3
0.37018493202660874,285.6384510231184,46.02092820299691,-1448.5777099901588,1808.3333333333333,0.0875541714376041,0.6119601328903654,6801,6.206707734428473,6111.637533089752,-5954.559199471455,128.56011740482379,5
-2.187351077797867,-2096.185228765461,-337.7290052080215,-2783.6351304350355,1808.3333333333333,0.0875541714376041,0.6073089700996678,6801,6.206707734428473,6111.637533089752,-8336.382879260036,128.56011740482379,7
-4.440407131674164,-5668.920748448339,-913.3539053245504,-5707.1404148458905,2232.0,0.0875541714376041,0.6046511627906976,6801,6.206707734428473,6111.637533089752,-11909.11839894291,128.56011740482379,10
